cph,easting,northing,cattle,pigs,sheep,goats,deer
48/481/6000,492700,510200,0.0163269672699443,0.0578846149170559,5.29775519046887,7.78802747791953,0
8/775/6,365000,492500,0.114288770889610,0.0192948716390186,0.363434393013695,5.19201831861302,0
12/2/14,411800,518600,0.130615738159554,0.0192948716390186,0.561459543053209,2.59600915930651,0
12/3/10,410720,524283,1.45310008702504,0.0192948716390186,2.29243232516331,7.78802747791953,0
12/12/190,411400,525500,1.11023377435621,0.0578846149170559,0.0792100600158054,28.5561007523716,0
12/24/9006,406400,527500,0.34286631266883,0.0192948716390186,0.74550644720758,12.9800457965325,0
12/31/325,418500,530100,3.73887550481724,0.212243588029205,0.46128211420969,2.59600915930651,0
12/31/492,420300,537600,3.93479911205657,0.0385897432780373,0.0465941529504737,20.7680732744521,0
12/31/508,418400,533300,0.0816348363497213,0.0192948716390186,0.0349456147128553,23.3640824337586,0
12/31/7004,400100,539300,0.538789919908161,0.0192948716390186,0.0629021064831396,2.59600915930651,0
12/40/220,412800,527600,0.0163269672699443,0.0192948716390186,1.72864307446258,5.19201831861302,0
12/69/19,436514,538169,0.734713527147492,2.83634613093574,1.24173417613013,7.78802747791953,0
12/116/123,425600,540100,0.277558443589053,0.0385897432780373,0.0139782458851421,12.9800457965325,0
12/175/209,408600,551800,1.02859893800649,0.0192948716390186,0.312180824768174,2.59600915930651,0
12/186/170,417000,547000,0.0489809018098328,0.0385897432780373,3.44796731833506,18.1720641151456,0
12/238/137,442484,531269,0.0163269672699443,0.0385897432780373,0.673285510134346,51.9201831861302,0
8/149/20,361000,539600,0,0,1.20678856141727,0,0
8/149/1,361080,539419,0.163269672699443,0,0.163079535326658,0,0
8/160/63,361591,537262,0,0,0.186376611801895,0,0
4/519/7001,444000,524800,0.065307869079777,18.8317947196822,0.906256274886714,7.78802747791953,0
8/395/53,362100,518800,1.89392820331353,0,0,0,0
8/395/32,362000,514500,2.20414058144248,0,1.69136775210220,0,0
8/395/4,362000,514480,2.02454394147309,0,3.58542006953896,0,0
8/403/15,360900,521400,2.25312148325231,0,1.64477359915172,0,0
8/395/67,362400,516500,3.15110468309924,0,3.03094964942832,0,0
8/395/136,361600,515500,0.946964101656767,0,1.36287897380136,0,0
8/403/4,361300,521900,0.930637134386823,0,0,0,0
8/398/1,362500,519900,0,0,0.230641057104845,0,0
8/415/6,364600,523700,1.69800459607420,0,0,0,0
12/31/6523,413700,537700,0.065307869079777,0,0,10.3840366372260,0
4/615/30,442000,509700,0,0,0.00698912294257106,0,0
4/617/9001,447029,512742,0.0816348363497213,0,0.00465941529504737,0,0
48/4/38,438500,505600,3.73887550481724,0.192948716390186,0.0232970764752369,0,0
48/4/39,439000,505100,0.114288770889610,0.0385897432780373,0.0931883059009475,0,0
48/4/6001,439900,505800,0.34286631266883,0.0192948716390186,0.225981641809798,0,0
48/4/7000,439799,506236,2.59598779592114,0.250833331307242,0.00698912294257106,0,0
48/6/23,438088,496440,1.66535066153432,7.48641019593923,0.00232970764752369,0,0
48/6/40,439116,494776,0.963291068926712,0.0192948716390186,0.00232970764752369,0,0
48/6/49,437600,499400,0.0163269672699443,1.15769229834112,0.0256267841227606,0,0
48/6/131,438441,498798,0.212250574509275,0.154358973112149,0.0535832758930448,0,0
48/6/9001,437900,496600,0.0163269672699443,11.3646793953820,0.00232970764752369,0,0
48/6/9016,437300,496200,0.0163269672699443,0.0964743581950931,0.202684565334561,0,0
48/7/10,437530,501275,0.146942705429498,124.027434895612,0.00232970764752369,0,0
48/7/20,437971,503785,1.17554164343599,0.0192948716390186,0.347126439481029,0,0
48/8/17,444200,498900,0.065307869079777,69.6544866168572,0.0559129835405685,0,0
48/9/17,433743,504757,0.702059592607604,0.0578846149170559,0.102507136491042,0,0
48/9/9004,434900,504300,0.0163269672699443,0.0385897432780373,0.435655330086930,0,0
48/11/10,442900,493700,0.0326539345398885,0.0771794865560745,0.00232970764752369,0,0
48/11/25,442165,494224,1.38779221794526,18.0599998541214,0.80840855369072,0,0
48/12/2,442200,493400,0.0326539345398885,0.385897432780373,0.00465941529504737,0,0
48/16/29,436932,494079,0.538789919908161,1.21557691325817,0.0209673688277132,0,0
48/16/45,437057,493972,0.310212378128941,0.0771794865560745,3.27323924477078,0,0
48/16/142,438097,494018,0.0163269672699443,0.0964743581950931,0.0582426911880922,0,0
48/16/151,437200,493600,0.946964101656767,9.28083325836796,0.0139782458851421,0,0
48/16/152,437280,493509,0.0163269672699443,0.0192948716390186,2.15032015866436,0,0
48/16/157,438500,494200,0.0326539345398885,0.0385897432780373,0.316840240063221,0,0
48/16/158,438811,493672,0.359193279938774,0.0385897432780373,0.00931883059009475,0,0
48/16/6000,436765,494137,0.212250574509275,0.0385897432780373,2.96338812765013,0,0
48/16/7004,436991,493992,0.0816348363497213,0.0578846149170559,0.109496259433613,0,0
48/16/9001,438893,494059,0.88165623257699,0.135064101473130,0.0116485382376184,0,0
48/16/9002,435971,495632,0.244904509049164,0.810384608838782,0.00232970764752369,0,0
48/16/9003,435176,497289,0.114288770889610,2.7977563876577,0.00232970764752369,0,0
48/16/9004,436955,494634,0.212250574509275,0.0192948716390186,0.00465941529504737,0,0
48/16/9005,435227,496026,0.0163269672699443,0.829679480477801,0.0139782458851421,0,0
48/16/9010,441584,492553,0.195923607239331,0.0192948716390186,0.0232970764752369,0,0
48/18/6001,445800,497300,0.0326539345398885,0.0192948716390186,0.097847721195995,0,0
48/18/7000,443389,495703,0.0489809018098328,0.0192948716390186,0.0792100600158054,0,0
48/18/9005,445839,496949,0.0326539345398885,0.0192948716390186,3.48058322540039,0,0
48/59/5000,430117,496740,1.09390680708627,0.0192948716390186,0.0279564917702842,0,0
48/60/32,433500,498700,1.55106189064471,1.48570511620443,0.00465941529504737,0,0
48/60/58,432000,498800,0.0163269672699443,0.0578846149170559,0.109496259433613,0,0
48/60/6001,432848,499375,0.0326539345398885,0.0192948716390186,2.29243232516331,0,0
48/60/6003,432695,498027,0.0326539345398885,0.0385897432780373,0.0302861994178079,0,0
48/60/6004,432736,498116,0.0163269672699443,0.636730764087615,0.00232970764752369,0,0
4/520/18,437547,518097,5.33891829727178,0,0,0,0
4/520/17,438300,516400,0.0816348363497213,0.0771794865560745,3.11714883238669,0,0
48/60/6005,431328,498191,2.69394959954080,0.0578846149170559,0.00698912294257106,0,0
48/60/6006,433600,497300,0.0489809018098328,0.0192948716390186,0.955180135484712,0,0
48/61/42,423003,508886,0.473482050828384,0.154358973112149,0.00698912294257106,0,0
48/61/44,422132,507577,0.506135985368272,0.0192948716390186,0.0256267841227606,0,0
48/61/7000,424386,508531,0.555116887178105,0.0192948716390186,0.0279564917702842,0,0
48/63/38,421575,499761,0.0816348363497213,0.0771794865560745,3.53416650129343,0,0
48/63/46,420982,500855,0.587770821717994,0.0578846149170559,0.405369130669122,0,0
48/63/47,422643,500916,0.146942705429498,0.0771794865560745,0.00698912294257106,0,0
48/63/9002,421700,499900,0.179596639969387,0.0578846149170559,0.191036027096942,0,0
48/64/12,424840,512709,0.146942705429498,0.0192948716390186,0.0722209370732343,0,0
48/65/63,427199,509810,0.0163269672699443,2.99070510404789,0.0163079535326658,0,0
48/66/5,429846,508044,0.0163269672699443,0.0771794865560745,3.12180824768174,0,0
48/70/2,427804,497152,0.0163269672699443,3.9361538143598,0.00232970764752369,0,0
48/70/7000,427723,497747,0.0163269672699443,0.0771794865560745,0.116485382376184,0,0
48/71/7000,423877,512164,0.0326539345398885,0.0578846149170559,0.684934048371964,0,0
48/72/78,423200,505500,0.0326539345398885,0.0192948716390186,2.84457303762642,0,0
48/72/80,423044,505894,0.0163269672699443,0.0385897432780373,0.19569544239199,0,0
48/72/9009,423144,506674,0.0163269672699443,0.0578846149170559,1.55624470854582,0,0
48/72/9012,422911,505831,0.0163269672699443,0.0192948716390186,0.570778373643303,0,0
48/73/9,423273,503840,0.0326539345398885,0.0192948716390186,1.34424131262117,0,0
48/73/10,422827,502921,0.359193279938774,0.0385897432780373,0.00698912294257106,0,0
48/73/22,423513,503944,0.261231476319108,0.115769229834112,0.0838694753108527,0,0
48/73/27,421876,503195,0.065307869079777,0.0385897432780373,0.191036027096942,0,0
48/74/3,423668,509756,0.783694428957325,0.0192948716390186,0.414687961259216,0,0
48/75/72,428500,503800,0.457155083558439,1.02262819686799,0.102507136491042,0,0
48/75/73,428416,503784,0.0326539345398885,23.0766664802663,0.00232970764752369,0,0
48/126/40,424246,491569,0.163269672699443,1.98737177881892,0.00698912294257106,0,0
48/128/9000,423937,493226,0.653078690797771,1.98737177881892,0.00232970764752369,0,0
48/128/9003,424120,492738,0.0163269672699443,15.7253203858002,0.00232970764752369,0,0
48/149/14,466100,506500,0.179596639969387,0.0192948716390186,0.0535832758930448,0,0
48/149/64,465800,505800,0.751040494417436,0.0192948716390186,0.0559129835405685,0,0
48/149/6002,466700,505800,1.79596639969387,0.0385897432780373,0.00232970764752369,0,0
48/168/7000,499591,493934,0.0163269672699443,0.0385897432780373,0.205014272982084,0,0
48/170/18,498937,494960,0.244904509049164,0.0192948716390186,0.221322226514750,0,0
48/170/78,499300,495400,0.0326539345398885,0.0192948716390186,0.153760704736563,0,0
48/172/7000,491395,493484,0.212250574509275,0.0385897432780373,0.00232970764752369,0,0
48/172/7001,490922,494028,0.653078690797771,0.0964743581950931,0.00931883059009475,0,0
48/175/2,496264,495752,0.114288770889610,0.0192948716390186,1.36054926615383,0,0
48/175/62,496195,495838,0.0326539345398885,0.0192948716390186,0.365764100661219,0,0
48/175/5000,495800,495400,0.310212378128941,0.0192948716390186,0.00232970764752369,0,0
48/175/9003,496800,495300,0.163269672699443,0.154358973112149,0.00465941529504737,0,0
48/267/121,457143,495840,0.473482050828384,0.0192948716390186,1.81717196506848,0,0
48/267/129,456082,499196,0.538789919908161,0.0192948716390186,0.0139782458851421,0,0
48/274/67,468047,497434,0.0163269672699443,0.0385897432780373,0.0232970764752369,0,0
4/754/49,452000,514000,0,0,0,18.1720641151456,0
4/754/50,451400,517700,0.0326539345398885,0,0.232970764752369,0,0
48/311/6,442500,504700,5.66545764267066,0.0192948716390186,0.00698912294257106,0,0
48/311/12,442200,503200,0.0163269672699443,0.0385897432780373,0.0396050300079027,0,0
48/316/42,440326,507691,0.0163269672699443,0.0192948716390186,0.766473816035293,0,0
48/319/17,441700,506800,0.179596639969387,0.0192948716390186,3.11481912473917,0,0
48/319/9001,440700,507300,2.36741025414192,0.0385897432780373,0.00465941529504737,0,0
48/353/30,416202,513479,0.310212378128941,0.0192948716390186,0.081539767663329,0,0
48/353/7000,414600,512700,0.0163269672699443,0.0385897432780373,0.205014272982084,0,0
48/353/9000,415326,513403,0.0163269672699443,3.60814099649648,0.0419347376554264,0,0
48/354/5,417600,512500,0.473482050828384,0.0192948716390186,0.307521409473127,0,0
48/356/11,412500,509800,0.391847214478662,0.0385897432780373,0.242289595342463,0,0
48/356/14,411469,508312,0.375520247208718,0.0771794865560745,0.188706319449419,0,0
48/363/7000,414415,500256,0.0163269672699443,0.0964743581950931,0.78278176956796,0,0
48/363/9008,414800,499100,0.244904509049164,0.0385897432780373,0.0116485382376184,0,0
48/364/22,413656,506791,0.718386559877548,0.0385897432780373,1.31628482085088,0,0
48/364/23,413900,506500,0.0326539345398885,0.0385897432780373,0.0908585982534238,0,0
48/365/3,404486,502153,0.146942705429498,0.0578846149170559,0.0163079535326658,0,0
48/365/5000,405500,501100,1.32248434886549,0.0385897432780373,1.08098434845099,0,0
48/367/77,394971,498049,0.0489809018098328,0.0385897432780373,2.0850883445337,0,0
48/367/80,394908,497999,0.0489809018098328,0.0385897432780373,2.29243232516331,0,0
48/368/9000,418500,508500,0.065307869079777,324.674805069766,0.0652318141306633,0,0
48/368/9001,419090,508083,0.261231476319108,0.0771794865560745,1.88007407155162,0,0
48/368/9002,420002,507039,0.146942705429498,0.0385897432780373,0.323829363005793,0,0
48/368/9008,419700,508400,0.489809018098328,0.0578846149170559,0.00931883059009475,0,0
48/369/17,389230,498157,0.130615738159554,0.0385897432780373,1.48868318676764,0,0
48/369/50,390800,497700,0.130615738159554,0.0192948716390186,1.28599862143308,0,0
48/369/124,391085,497980,0.114288770889610,0.0385897432780373,0.0605723988356159,0,0
48/369/132,389068,500523,0.0163269672699443,0.0385897432780373,0.114155674728661,0,0
48/369/133,389034,500417,0.0163269672699443,0.0192948716390186,3.42699994950734,0,0
48/369/136,388800,500200,0.0163269672699443,0.0385897432780373,1.05535756432823,0,0
48/369/6001,388000,504000,0.0326539345398885,0.0192948716390186,0.668626094839298,0,0
48/369/7000,390286,500205,0.391847214478662,0.0385897432780373,1.32327394379345,0,0
48/369/9007,389700,498200,0.0326539345398885,0.0192948716390186,0.442644453029501,0,0
48/369/9009,389165,500542,0.195923607239331,0.0192948716390186,0.0535832758930448,0,0
48/370/7,407300,503700,1.9918900069332,0.0192948716390186,0.132793335908850,0,0
48/370/6000,403844,505864,0.865329265307046,0.0192948716390186,1.06234668727080,0,0
48/373/9078,415100,501400,0.555116887178105,0.0192948716390186,0.249278718285035,0,0
48/373/9080,417800,501200,0.0163269672699443,0.0385897432780373,0.841024460756051,0,0
48/373/9081,417900,501294,0.734713527147492,0.0192948716390186,7.20811546143829,0,0
48/375/38,419643,502642,0.065307869079777,0.0192948716390186,0.0512535682455211,0,0
48/376/5000,417230,496564,2.61231476319108,0.0192948716390186,12.6200263266358,0,0
48/379/7000,415000,506200,0.0816348363497213,0.0385897432780373,0.934212766656999,0,0
48/382/5000,411300,497800,0.0979618036196656,0.0192948716390186,30.8593074990988,0,0
48/384/25,397900,496400,0.636751723527826,0.0385897432780373,9.69391352134606,0,0
48/389/6003,396300,491700,0.114288770889610,0.0192948716390186,0.118815090023708,0,0
48/389/7000,394483,491976,0.0979618036196656,0.0192948716390186,0.107166551786090,0,0
48/401/9004,416775,491684,0.620424756257882,0.0192948716390186,0.0442644453029501,0,0
48/406/7000,415600,492600,0.0816348363497213,0.0192948716390186,0.00698912294257106,0,0
48/410/65,386741,496416,0.0163269672699443,0.0192948716390186,0.100177428843519,0,0
48/410/5001,384611,493998,0.0163269672699443,0.0192948716390186,0.87829978311643,0,0
48/411/21,419400,493500,0.0163269672699443,0.0771794865560745,0.0302861994178079,0,0
48/411/42,419000,492500,0.0816348363497213,0.405192304419391,0.00232970764752369,0,0
48/411/45,418800,491500,0.0489809018098328,0.0385897432780373,1.78222635035562,0,0
48/411/54,418600,493200,0.359193279938774,0.0192948716390186,0.00931883059009475,0,0
48/411/9004,418100,494400,0.0489809018098328,0.0578846149170559,0.0652318141306633,0,0
48/413/6002,395451,491477,0.0163269672699443,0.0385897432780373,0.265586671817700,0,0
48/414/3,390005,491600,0.146942705429498,0.0385897432780373,0.312180824768174,0,0
48/428/23,456700,508600,3.2817204212588,0.0192948716390186,0.00232970764752369,0,0
48/429/52,449645,503032,0.0163269672699443,0.0964743581950931,0.0582426911880922,0,0
48/430/2,458730,511554,0.0163269672699443,0.0771794865560745,0.0955180135484712,0,0
48/430/114,454500,510800,0.114288770889610,0.0192948716390186,0.153760704736563,0,0
48/430/6000,458441,512389,0.0326539345398885,0.0578846149170559,0.153760704736563,0,0
48/430/7000,458500,511100,0.065307869079777,0.0385897432780373,1.18349148494203,0,0
48/430/9012,458734,511460,0.0326539345398885,48.680961145244,0.00232970764752369,0,0
48/431/16,454550,506523,0.228577541779220,0.0192948716390186,0.486908898332451,0,0
48/431/42,455581,507341,0.065307869079777,0.0192948716390186,0.52418422069283,0,0
48/431/50,455800,508200,0.0326539345398885,0.0385897432780373,0.0512535682455211,0,0
48/431/105,456128,504471,1.38779221794526,0.0385897432780373,0.340137316538458,0,0
48/431/106,454900,505800,0.0163269672699443,0.0385897432780373,0.251608425932558,0,0
48/431/107,454200,507100,0.0326539345398885,0.0192948716390186,2.38795033871178,0,0
48/431/9006,454930,507151,0.179596639969387,0.0192948716390186,0.0489238605979974,0,0
48/432/9001,451800,505800,0.0326539345398885,0.0192948716390186,0.0768803523682817,0,0
48/432/9005,451833,505653,0.261231476319108,0.829679480477801,0.00232970764752369,0,0
48/433/23,446700,506500,0.0163269672699443,0.0385897432780373,1.19746973082718,0,0
48/433/7000,447128,505680,0.0979618036196656,0.0578846149170559,0.151430997089040,0,0
48/434/9001,445515,498993,0.130615738159554,0.0385897432780373,0.151430997089040,0,0
48/435/23,458257,506240,0.0979618036196656,0.0385897432780373,0.354115562423600,0,0
48/435/67,458219,506367,0.0163269672699443,0.0385897432780373,0.00698912294257106,0,0
48/435/76,457800,505400,1.81229336696381,0.0192948716390186,0.00698912294257106,0,0
48/435/78,459000,503500,0.0326539345398885,0.0578846149170559,0.125804212966279,0,0
48/435/79,459847,501937,0.0163269672699443,0.0192948716390186,0.00698912294257106,0,0
48/436/9005,464803,507561,0.114288770889610,0.0385897432780373,0.228311349457321,0,0
48/436/9006,462610,510219,0.0489809018098328,0.0578846149170559,0.0116485382376184,0,0
48/437/1,452000,507100,0.244904509049164,0.135064101473130,0.0139782458851421,0,0
48/437/50,453858,505924,0.0816348363497213,0.0192948716390186,0.097847721195995,0,0
48/440/6,450800,512196,0.0326539345398885,0.0385897432780373,1.27435008319546,0,0
48/440/11,450758,512163,0.065307869079777,0.0385897432780373,0.0629021064831396,0,0
48/443/4,447700,504700,0.326539345398885,0.0192948716390186,0.647658726011585,0,0
48/443/16,446759,503900,0.489809018098328,0.0385897432780373,0.344796731833506,0,0
48/443/41,447492,503194,0.0326539345398885,0.115769229834112,0.00232970764752369,0,0
48/443/50,447413,503199,0.293885410858997,0.0385897432780373,0.104836844138566,0,0
48/443/51,447500,503700,0.0326539345398885,0.328012817863317,0.00232970764752369,0,0
48/443/54,447125,503077,0.0326539345398885,0.0192948716390186,2.34135618576131,0,0
48/443/55,446500,503300,0.163269672699443,0.0385897432780373,0.146771581793992,0,0
48/444/12,447227,506762,0.0489809018098328,0.0964743581950931,0.0396050300079027,0,0
48/445/15,450012,510169,0.0979618036196656,0.0192948716390186,0.0885288906059001,0,0
48/445/50,450062,510050,0.506135985368272,0.520961534253503,0.00931883059009475,0,0
48/447/11,449111,507269,0.0489809018098328,0.0385897432780373,0.123474505318755,0,0
48/448/99,452713,509264,0.065307869079777,0.0385897432780373,0.00465941529504737,0,0
48/448/100,451303,508105,0.0489809018098328,0.0385897432780373,0.214333103572179,0,0
48/448/104,452100,508600,0.0816348363497213,0.0192948716390186,0.0116485382376184,0,0
48/448/106,452717,508473,0.506135985368272,0.0385897432780373,0.00465941529504737,0,0
48/448/7001,453143,508410,3.18375861763913,0.0578846149170559,0.00232970764752369,0,0
48/449/17,448329,502465,0.0489809018098328,0.0385897432780373,2.87951865233928,0,0
48/449/38,448341,502593,8.08184879862241,0.0192948716390186,0.28422433299789,0,0
48/449/98,448436,502494,0.0489809018098328,0.115769229834112,0.0302861994178079,0,0
48/450/62,485947,501123,0.0163269672699443,0.0192948716390186,0.428666207144358,0,0
48/450/7000,484000,500000,0.114288770889610,0.0385897432780373,1.20212914612222,0,0
48/454/7002,477692,494872,0.163269672699443,0.0192948716390186,0.00232970764752369,0,0
48/458/57,475767,493998,0.277558443589053,0.0771794865560745,4.00942686138827,0,0
48/458/7000,475751,497472,0.0163269672699443,0.0385897432780373,0.0209673688277132,0,0
48/462/9002,485802,491526,0.0979618036196656,0.0192948716390186,0.95983955077976,0,0
48/467/4,479300,493400,0.0326539345398885,0.0578846149170559,0.00232970764752369,0,0
48/467/328,477927,495775,0.653078690797771,0.0385897432780373,0.0861991829583764,0,0
48/473/24,485647,507719,0.179596639969387,0.0192948716390186,0.109496259433613,0,0
48/473/5001,485533,507735,0.391847214478662,0.0385897432780373,0.0349456147128553,0,0
48/473/6000,485900,509000,0.0326539345398885,0.0192948716390186,0.253938133580082,0,0
48/473/9002,485935,508651,0.0163269672699443,0.598141020809577,0.167738950621705,0,0
48/473/9005,485533,507526,0.0163269672699443,0.0385897432780373,0.703571709552154,0,0
48/474/23,482600,512700,0.0163269672699443,0.0192948716390186,0.137452751203898,0,0
48/475/5,476809,514834,0.0163269672699443,0.0385897432780373,0.202684565334561,0,0
48/475/6000,477209,515594,0.0816348363497213,0.0192948716390186,0.0256267841227606,0,0
48/476/6001,483000,508000,2.56333386138125,0.0192948716390186,0.00698912294257106,0,0
48/478/75,488025,504998,0.0326539345398885,0.0192948716390186,0.0792100600158054,0,0
48/478/136,488081,504949,1.25717647978571,0.0964743581950931,0.00232970764752369,0,0
48/478/154,486000,507000,0.0326539345398885,0.0385897432780373,2.87252952939671,0,0
48/478/166,485200,506200,0.261231476319108,0.0192948716390186,0.188706319449419,0,0
48/478/167,488573,508792,0.0816348363497213,0.0385897432780373,0.864321537231288,0,0
48/478/6000,487614,505441,0.0163269672699443,0.0385897432780373,0.626691357183872,0,0
48/478/9010,486112,507217,2.1388327123627,0.0964743581950931,0.00232970764752369,0,0
48/478/9015,485532,505586,0.0163269672699443,0.0385897432780373,0.104836844138566,0,0
48/479/36,493200,501800,0.163269672699443,0.964743581950931,0.00232970764752369,0,0
48/479/160,493441,502967,0.800021396227269,0.0385897432780373,0.0139782458851421,0,0
48/479/176,495072,499336,1.07757983981632,0.0385897432780373,0.410028545964169,0,0
48/480/7,475200,504200,3.78785640662707,0.0964743581950931,0.587086327175969,0,0
48/480/33,477900,507400,1.01227197073654,0.0385897432780373,0.00232970764752369,0,0
48/480/43,473493,510586,0.0979618036196656,0.0385897432780373,1.15320528552423,0,0
48/480/49,473700,505000,0.0163269672699443,0.0385897432780373,0.0768803523682817,0,0
48/480/60,476358,507885,0.0326539345398885,0.0192948716390186,0.0885288906059001,0,0
48/480/68,476800,508100,0.0163269672699443,0.0192948716390186,0.785111477215483,0,0
48/480/72,476400,506000,0.0163269672699443,0.0385897432780373,0.272575794760271,0,0
48/480/105,477200,505900,0.212250574509275,0.0192948716390186,0.00465941529504737,0,0
48/480/137,475300,506300,0.179596639969387,0.0192948716390186,0.32848877830084,0,0
48/480/173,475570,502965,0.0163269672699443,0.0385897432780373,0.861991829583764,0,0
48/480/178,476800,506100,0.0979618036196656,0.0385897432780373,0.0139782458851421,0,0
48/480/179,476100,507100,0.0816348363497213,0.0385897432780373,0.121144797671232,0,0
48/481/61,492387,508042,0.0979618036196656,0.0385897432780373,0.00931883059009475,0,0
48/481/76,492900,507400,0.179596639969387,0.250833331307242,0.615042818946253,0,0
48/481/5000,492312,508611,0.34286631266883,0.0192948716390186,0.673285510134346,0,0
48/481/5001,490025,508753,7.78796338776342,0.0192948716390186,0.321499655358269,0,0
48/481/7000,492090,508742,0.0163269672699443,0.0385897432780373,0.102507136491042,0,0
48/481/9006,492338,507957,0.0163269672699443,0.0385897432780373,0.0116485382376184,0,0
48/481/9009,492468,509917,0.0163269672699443,0.0385897432780373,0.68260434072444,0,0
48/481/9010,492500,507600,0.114288770889610,0.0192948716390186,0.00232970764752369,0,0
48/483/7000,483600,509900,0.0489809018098328,0.0192948716390186,0.0955180135484712,0,0
48/484/6000,484800,513200,0.0326539345398885,0.0385897432780373,0.00232970764752369,0,0
48/485/4,480300,512900,0.0163269672699443,0.0192948716390186,0.0326159070653316,0,0
48/486/7000,487289,511684,0.146942705429498,0.0385897432780373,0.00465941529504737,0,0
48/486/9004,486527,510456,0.555116887178105,0.0385897432780373,0.00698912294257106,0,0
48/486/9006,485400,510500,0.473482050828384,0.0192948716390186,0.0279564917702842,0,0
48/488/11,476200,516200,0.065307869079777,0.0385897432780373,0.521854513045306,0,0
48/488/40,476300,515600,0.146942705429498,0.0385897432780373,0.0722209370732343,0,0
48/488/42,476200,515700,0.195923607239331,0.0385897432780373,0.209673688277132,0,0
48/490/55,490771,506125,0.146942705429498,0.0192948716390186,0.00698912294257106,0,0
48/491/60,479303,509763,0.065307869079777,0.0192948716390186,0.00931883059009475,0,0
48/491/6000,480336,509604,0.0489809018098328,0.0385897432780373,0.913245397829285,0,0
48/491/9005,479900,511300,0.0816348363497213,0.0385897432780373,0.0582426911880922,0,0
48/492/1,435600,508800,0.065307869079777,0.0385897432780373,0.00698912294257106,0,0
48/492/7,435400,509400,0.130615738159554,0.0385897432780373,0.0535832758930448,0,0
48/497/15,425071,491650,0.0163269672699443,0.0192948716390186,1.37918692733402,0,0
48/498/8,431183,495469,0.0979618036196656,0.868269223755838,0.184046904154371,0,0
48/501/16,490570,511390,0.0163269672699443,0.0385897432780373,0.00931883059009475,0,0
48/501/118,487770,510658,0.163269672699443,0.0192948716390186,0.00698912294257106,0,0
48/501/6002,489005,510814,0.0489809018098328,0.0192948716390186,0.868980952526335,0,0
48/501/6009,488249,508730,0.0326539345398885,0.0385897432780373,0.0256267841227606,0,0
48/501/6010,490318,509675,0.163269672699443,0.0192948716390186,0.0489238605979974,0,0
48/501/7002,487981,511394,0.0163269672699443,0.0192948716390186,0.0116485382376184,0,0
48/501/7003,488119,508893,0.0163269672699443,0.0385897432780373,0.037275322360379,0,0
48/501/9001,489939,510034,0.212250574509275,10.1876922254018,0.00465941529504737,0,0
48/501/9006,490200,509900,0.0326539345398885,3.72391022633060,0.00698912294257106,0,0
48/501/9007,487867,510543,0.0326539345398885,12.0785896460257,0.00465941529504737,0,0
48/501/9009,490200,510200,0.0489809018098328,0.0192948716390186,0.0116485382376184,0,0
48/532/7000,443636,497197,0.0163269672699443,0.0578846149170559,0.184046904154371,0,0
48/533/27,436500,504700,0.0163269672699443,0.135064101473130,0.0302861994178079,0,0
30/748/46,414100,559000,0.0489809018098328,0,0,0,0
8/775/221,364564,497543,0.0816348363497213,0.0192948716390186,2.11770425159903,0,0
8/775/231,364150,493578,0.0163269672699443,0.0192948716390186,0.542821881873019,0,0
8/775/232,366756,492540,0.146942705429498,0.0385897432780373,0.89693744429662,0,0
8/775/8002,362889,498192,0.0163269672699443,0.0385897432780373,3.9441950472576,0,0
31/337/2,392100,567600,0.375520247208718,0,0.23995988769494,0,0
48/5/6,433200,502500,1.17554164343599,26.0480767126751,0.969158381369854,0,0
48/5/7,433800,501800,0.0816348363497213,0,0,0,0
48/16/9055,436000,499700,0.0489809018098328,24.6009613397487,0,0,0
48/16/64,440533,492620,2.64496869773097,28.6528843839427,0.281894625350366,0,0
48/16/67,439000,494300,0.146942705429498,0,0,2.59600915930651,0
48/16/103,436800,495400,1.27350344705565,0,0,0,0
48/16/130,437530,493679,0,10.6121794014602,0.398380007726551,0,0
48/16/132,437743,495307,0.261231476319108,19.9894870180233,0.729198493674914,0,0
48/16/137,435720,494785,0.179596639969387,0,0.0419347376554264,0,0
48/16/139,440193,492406,0.832675330767158,0,0,0,0
31/367/5,382400,564800,0,0,0.160749827679134,0,0
31/367/8,383000,565200,0.849002298037102,0,3.08919234061641,0,0
48/23/13,433278,495858,0,0,1.48635347912011,0,0
48/24/1,439800,500400,0.522462952638217,0,0,0,0
48/24/3,439900,502300,0,0,0.00465941529504737,0,0
48/24/5,439700,500600,3.21641255217902,0,0,0,0
48/16/9016,440101,492481,0.0163269672699443,0.0192948716390186,0.00698912294257106,0,0
48/16/9329,436796,493256,0.0163269672699443,0.0192948716390186,1.83115021095362,0,0
48/16/9349,435989,495374,0.326539345398885,0.0964743581950931,0.342467024185982,0,0
48/123/30,428000,492400,1.69800459607420,0,0.118815090023708,0,0
48/185/9,498200,501200,0.0326539345398885,0.0385897432780373,0.470600944799785,0,0
48/185/16,499048,498465,0.68573262533766,19.8737177881892,0.00698912294257106,0,0
48/130/18,429463,494888,0,0,0.601064573061111,0,0
48/130/23,429000,493500,0.865329265307046,23.1345510951833,1.86842553331400,0,0
48/130/30,428000,493100,0,2.95211536076985,0,0,0
48/130/33,429514,494863,3.06946984674952,0,0,0,0
48/130/37,429485,494710,0.391847214478662,0.212243588029205,1.85677699507638,0,0
48/130/53,428887,494194,0.800021396227269,0,0,0,0
